user_id	last_day_login_count	total_login_count	last_day_online_time	register_ts	total_days_from_register	total_active_days	daily_average_login_count	first_day_login_count	3_days_login_count	7_days_login_count	30_days_login_count	3_days_active	7_days_active	30_days_active	day_3_average_login_count	day_7_average_login_count	day_30_average_login_count	resource_total_number	total_online_time	daily_average_online_time	first_day_online_time	day_3_average_online_time	day_7_average_online_time	day_30_average_online_time	server_id	player_name	power	citylevel	herolevel	lastlogintime	gold	food	wood	oil	steel	cash	total_payment_amount	total_payment_count	total_paid_days	average_payment	average_payment_per_day	first_payment_timestamp	first_payment_amount	first_payment_package	first_payment_from_register	first_payment_activedays_from_register	last_payment_timestamp	last_payment_amount	last_payment_package	last_payment_from_register	last_payment_activedays_from_register	payment_frequency	gold_add_number	gold_remove_number	item_add_number	item_remove_number	troop_produce_number	client_build_count	client_tech_count	client_troop_count	client_trap_count	troop_send_count	troop_batter_number	client_troop_send_count	client_everyday_quest_count	client_allliance_quest_count	client_vip_quest_count	client_random_count	client_event_count	add_gold_alli_number	add_gold_iap_number	add_gold_item_number	add_gold_compensation_number	last_day_payment_amount	last_day_payment_count	createtime
5265005	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0			1.5	240530.0	0.0	0.0	0.0	0.0	0.0	22.5	5.0	Player15265005	1841.0	2.0	4.0	2016-02-13 00:00:00	200.0	75826.0	48934.0	44980.0	48390.0	22400.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256815	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0			1.0	196442.0	0.0	0.0	0.0	0.0	0.0	16.6666666667	5.0	Player15256815	1776.0	3.0	3.0	2016-02-21 00:00:00	120.0	63300.0	33572.0	33705.0	41215.0	24650.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265009	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0			1.33333333333	616405.0	0.0	0.0	0.0	0.0	0.0	20.0	5.0	Jca110769	41420.0	6.0	14.0	2016-02-04 00:00:00	165.0	2999.0	211261.0	218111.0	183782.0	252.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265010	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	939227.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Bernd HSK	23836.0	5.0	11.0	2016-02-20 00:00:00	300.0	249658.0	168375.0	104599.0	242897.0	173698.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265016	0.0	0.0	0.0			2.0	0.0	0.0	0.0	6.0	6.0	1.0	2.0	2.0	0.0	3.0	3.0	523421.0	0.0	0.0	0.0	10.0	65.0	65.0	5.0	FOSFOR	8466.0	3.0	9.0	2016-02-26 00:00:00	200.0	153970.0	111184.0	112504.0	85879.0	59884.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256826	0.0	0.0	0.0			2.0	0.0	0.0	1.0	1.0	14.0	1.0	2.0	11.0	1.0	0.5	1.27272727273	5771010.0	0.0	0.0	0.0	10.0	32.5	35.9090909091	5.0	Player15256826	90290.0	8.0	21.0	2016-02-28 00:00:00	56.0	1629432.0	965923.0	990753.0	1394018.0	790884.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265024	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	99.0	1.0	2.0	23.0	0.0	0.0	4.30434782609	1419354.0	0.0	0.0	0.0	10.0	7.5	141.086956522	5.0	T600PL	403977.0	10.0	28.0	2016-02-23 00:00:00	2405.0	584022.0	320000.0	237500.0	240000.0	37832.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256834	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	452714.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15256834	4100.0	4.0	7.0	2016-02-09 00:00:00	300.0	119509.0	108599.0	112028.0	102578.0	10000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265034	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	35.0	1.0	2.0	11.0	0.0	0.0	3.18181818182	2034755.0	0.0	0.0	0.0	10.0	10.0	91.8181818182	5.0	1Strannik1	412281.0	11.0	32.0	2016-02-07 00:00:00	2945.0	550000.0	550000.0	451277.0	372478.0	111000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248651	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	134.0	1.0	1.0	21.0	0.0	0.0	6.38095238095	7409426.0	0.0	0.0	0.0	10.0	10.0	194.761904762	5.0	ClubStar	2523742.0	14.0	42.0	2016-02-21 00:00:00	10134.0	3337500.0	1216000.0	1216000.0	1031926.0	608000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256845	1.0	1.0	5.0			2.0	0.5	0.0	1.0	8.0	58.0	3.0	7.0	26.0	0.333333333333	1.14285714286	2.23076923077	1273348.0	25.0	12.5	20.0	11.6666666667	20.7142857143	52.3076923077	5.0	Bone collector	329396.0	9.0	23.0	2016-03-01 00:00:00	1555.0	714908.0	236436.0	34201.0	209803.0	78000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.0	3.0	1700.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256847	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	190.0	1.0	2.0	21.0	0.0	0.0	9.04761904762	3180646.0	0.0	0.0	0.0	20.0	12.5	175.952380952	5.0	Bababooie	1579265.0	13.0	41.0	2016-02-16 00:00:00	912.0	1022125.0	700000.0	700000.0	700000.0	58521.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265048	12.0	22.0	220.0			2.0	11.0	0.0	43.0	104.0	624.0	3.0	7.0	30.0	14.3333333333	14.8571428571	20.8	16796582.0	355.0	177.5	135.0	201.666666667	227.857142857	357.666666667	5.0	NWOKEN	4339134.0	16.0	44.0	2016-03-02 00:00:00	2734.0	7171987.0	1715878.0	1766662.0	2159470.0	3982585.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		3840.0	16458.0	211.0	242.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	15.0	58.0	19.0	17.0	22.0	7.0	0.0	0.0	3840.0	0.0	0.0	0.0	
5265052	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	13.0	1.0	4.0	13.0	0.0	0.25	1.0	1210905.0	0.0	0.0	0.0	10.0	11.25	31.1538461538	5.0	Player15265052	44511.0	6.0	15.0	2016-02-25 00:00:00	690.0	300000.0	300000.0	300000.0	300000.0	10905.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248690	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	10.0	1.0	1.0	9.0	0.0	0.0	1.11111111111	3357922.0	0.0	0.0	0.0	10.0	10.0	42.7777777778	5.0	Super M	640327.0	12.0	35.0	2016-02-14 00:00:00	596.0	1722500.0	573053.0	498686.0	395683.0	168000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256884	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	470062.0	0.0	0.0	0.0	10.0	10.0	67.5	5.0	Player15256884	4827.0	3.0	8.0	2016-02-06 00:00:00	0.0	160498.0	87948.0	96336.0	81310.0	43970.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248701	12.0	20.0	565.0			2.0	10.0	0.0	29.0	60.0	220.0	3.0	7.0	30.0	9.66666666667	8.57142857143	7.33333333333	37769002.0	1130.0	565.0	565.0	511.666666667	474.285714286	438.666666667	5.0	Muffisee	4409971.0	14.0	43.0	2016-03-02 00:00:00	26985.0	8022363.0	8047582.0	7820675.0	7361253.0	6517129.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		6970.0	96560.0	285.0	234.0	3900.0	19.0	3.0	3.0	0.0	108.0	0.0	59.0	54.0	42.0	25.0	47.0	39.0	0.0	0.0	6970.0	0.0	0.0	0.0	
5265090	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	1055410.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	Fatal CZ	26793.0	5.0	11.0	2016-02-20 00:00:00	360.0	266261.0	235559.0	230331.0	220596.0	102663.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265091	10.0	13.0	180.0			2.0	6.5	0.0	30.0	75.0	388.0	3.0	7.0	30.0	10.0	10.7142857143	12.9333333333	1632568.0	260.0	130.0	80.0	151.666666667	197.857142857	269.5	5.0	The real killersmurf	1271855.0	13.0	39.0	2016-03-02 00:00:00	4799.0	126819.0	448344.0	108498.0	622166.0	326741.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	7598.0	51.0	63.0	3820.0	3.0	1.0	1.0	1.0	14.0	4.0	7.0	13.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265093	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	4.0	0.0	0.0	0.75	398445.0	0.0	0.0	0.0	10.0	10.0	22.5	5.0	Assans	30349.0	5.0	12.0	2016-02-05 00:00:00	750.0	71081.0	37123.0	75119.0	206335.0	8787.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248710	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0			5.0	102869.0	0.0	0.0	0.0	0.0	0.0	60.0	5.0	Player15248710	2796.0	3.0	4.0	2016-02-04 00:00:00	200.0	46762.0	60.0	20409.0	11138.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256905	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0			1.0	1292223.0	0.0	0.0	0.0	0.0	0.0	88.3333333333	5.0	Slimshady85	105329.0	8.0	20.0	2016-02-07 00:00:00	68.0	205000.0	450000.0	384500.0	251151.0	1572.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256907	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	192500.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15256907	963.0	3.0	4.0	2016-01-16 00:00:00	45.0	62500.0	22500.0	42500.0	40500.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265107	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	7.0	0.0	0.0	0.428571428571	1252201.0	0.0	0.0	0.0	10.0	10.0	12.1428571429	5.0	Lord	29669.0	5.0	10.0	2016-02-07 00:00:00	0.0	314212.0	279888.0	255101.0	257532.0	145468.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256923	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	0.0	0.0	0.2	505198.0	0.0	0.0	0.0	10.0	7.5	14.0	5.0	Player15256923	25153.0	6.0	11.0	2016-02-05 00:00:00	35.0	67500.0	71479.0	113465.0	248947.0	3807.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265119	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	588851.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Reap 506th	30505.0	5.0	10.0	2016-02-11 00:00:00	350.0	90355.0	27500.0	51186.0	242106.0	177704.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256930	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	141557.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15256930	330.0	2.0	1.0	2016-01-16 00:00:00	200.0	62500.0	24177.0	25095.0	24163.0	5622.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265127	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0			1.5	509993.0	0.0	0.0	0.0	0.0	0.0	13.75	5.0	Player15265127	4620.0	4.0	7.0	2016-02-20 00:00:00	250.0	137769.0	125665.0	132949.0	111906.0	1704.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248748	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	131769.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15248748	345.0	2.0	1.0	2016-02-07 00:00:00	185.0	37500.0	22583.0	24441.0	22945.0	24300.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265135	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0			0.333333333333	416675.0	0.0	0.0	0.0	0.0	0.0	8.33333333333	5.0	Player15265135	3188.0	3.0	7.0	2016-02-02 00:00:00	200.0	107500.0	116672.0	106891.0	79612.0	6000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265138	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			1.0	784336.0	0.0	0.0	0.0	0.0	0.0	7.5	5.0	Andy von OF	13228.0	5.0	10.0	2016-02-13 00:00:00	350.0	220964.0	148621.0	195477.0	143028.0	76246.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256952	11.0	27.0	355.0			2.0	13.5	0.0	34.0	93.0	333.0	3.0	7.0	30.0	11.3333333333	13.2857142857	11.1	8393499.0	855.0	427.5	500.0	371.666666667	502.857142857	477.833333333	5.0	GINGI	2679714.0	14.0	43.0	2016-03-02 00:00:00	1929.0	2595000.0	1814738.0	1349000.0	1010337.0	1624424.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		2600.0	2998.0	178.0	175.0	6700.0	6.0	2.0	3.0	0.0	56.0	18.0	55.0	63.0	35.0	26.0	30.0	1.0	0.0	0.0	2600.0	0.0	0.0	0.0	
5265145	1.0	1.0	5.0			2.0	0.5	0.0	1.0	1.0	1.0	2.0	2.0	2.0	0.5	0.5	0.5	117500.0	20.0	10.0	15.0	10.0	10.0	10.0	5.0	Player15265145	1223.0	1.0	1.0	2016-03-01 00:00:00	200.0	37500.0	20000.0	20000.0	20000.0	20000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265150	12.0	18.0	365.0			2.0	9.0	0.0	21.0	58.0	269.0	3.0	7.0	30.0	7.0	8.28571428571	8.96666666667	1934708.0	600.0	300.0	235.0	260.0	294.285714286	338.0	5.0	Commander Helga	1129499.0	13.0	38.0	2016-03-02 00:00:00	23495.0	209760.0	457547.0	358956.0	388404.0	520041.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	22895.0	75.0	26.0	3011.0	4.0	1.0	2.0	1.0	41.0	1.0	27.0	26.0	20.0	10.0	16.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265152	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0			0.666666666667	274101.0	0.0	0.0	0.0	0.0	0.0	23.3333333333	5.0	Player15265152	1036.0	3.0	5.0	2016-02-05 00:00:00	200.0	102332.0	50985.0	47839.0	46545.0	26400.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256971	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	130146.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	Player15256971	1181.0	2.0	1.0	2016-02-13 00:00:00	200.0	37500.0	24279.0	25195.0	24265.0	18907.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265168	5.0	10.0	285.0			2.0	5.0	0.0	18.0	238.0	990.0	3.0	7.0	29.0	6.0	34.0	34.1379310345	3704315.0	475.0	237.5	190.0	238.333333333	335.0	321.379310345	5.0	Gavlar	1343605.0	13.0	39.0	2016-03-02 00:00:00	5913.0	747409.0	832005.0	352000.0	1379851.0	393050.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		1080.0	32768.0	173.0	159.0	5500.0	2.0	1.0	4.0	0.0	50.0	3.0	28.0	57.0	0.0	13.0	47.0	0.0	0.0	0.0	1080.0	0.0	0.0	0.0	
5248789	1.0	5.0	40.0			2.0	2.5	0.0	7.0	16.0	75.0	3.0	7.0	30.0	2.33333333333	2.28571428571	2.5	1871960.0	130.0	65.0	90.0	88.3333333333	79.2857142857	89.5	5.0	America	372299.0	12.0	32.0	2016-03-01 00:00:00	1875.0	433897.0	482777.0	374016.0	339000.0	242270.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	30700.0	65.0	65.0	7110.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	3.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5248790	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	154.0	1.0	2.0	15.0	0.0	0.0	10.2666666667	4018234.0	0.0	0.0	0.0	40.0	25.0	272.0	5.0	Mario73	2311765.0	14.0	42.0	2016-02-12 00:00:00	10941.0	1914676.0	616000.0	623967.0	750000.0	113591.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256989	7.0	13.0	175.0			2.0	6.5	0.0	16.0	21.0	117.0	3.0	5.0	28.0	5.33333333333	4.2	4.17857142857	2475118.0	480.0	240.0	305.0	186.666666667	140.0	136.964285714	5.0	Grabbe	1253651.0	13.0	38.0	2016-03-02 00:00:00	4.0	607977.0	872936.0	454989.0	167081.0	372135.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		180.0	2207.0	73.0	68.0	7287.0	4.0	2.0	3.0	1.0	52.0	13.0	24.0	11.0	11.0	1.0	9.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	
5265183	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0			0.666666666667	559971.0	0.0	0.0	0.0	0.0	0.0	8.33333333333	5.0	Player15265183	19250.0	5.0	11.0	2016-02-07 00:00:00	30.0	127843.0	119061.0	49976.0	201472.0	61619.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265185	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	26.0	1.0	1.0	16.0	0.0	1.0	1.625	4237053.0	0.0	0.0	0.0	10.0	10.0	26.875	5.0	Makaveli	87471.0	7.0	18.0	2016-02-24 00:00:00	510.0	1056870.0	812359.0	729919.0	1125012.0	512893.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5256998	1.0	1.0	5.0			2.0	0.5	0.0	1.0	3.0	109.0	3.0	4.0	26.0	0.333333333333	0.75	4.19230769231	3834119.0	25.0	12.5	20.0	11.6666666667	20.0	178.653846154	5.0	Kasacke	1720001.0	12.0	38.0	2016-03-01 00:00:00	3046.0	2048548.0	632435.0	441264.0	244872.0	467000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	8.0	1.0	1968.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
5264348	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0			0.6	1213880.0	0.0	0.0	0.0	0.0	0.0	20.0	5.0	Player15264348	99371.0	8.0	23.0	2016-02-02 00:00:00	1145.0	1640.0	184597.0	184500.0	597162.0	245981.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5265195	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	134393.0	0.0	0.0	0.0	0.0	0.0	25.0	5.0	Player15265195	1415.0	2.0	1.0	2016-02-10 00:00:00	200.0	39923.0	22689.0	24482.0	22999.0	24300.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
